rk,player,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,o_rtg,d_rtg,awards
251,Dalano Banton,25,POR,PG,67,7,1120,8.6,22,0.391,3.1,9.6,0.324,5.5,12.4,0.442,0.462,3.9,5.4,0.728,1.3,4.6,5.9,6.9,1.9,1.5,3.7,2.5,24.3,103,115,NA
272,Dalen Terry,22,CHI,SG,73,5,987,5.7,12.7,0.448,1.7,4.9,0.356,3.9,7.8,0.506,0.517,2.3,3.3,0.71,1.8,4.1,5.9,4.6,2.1,0.7,2.5,5.4,15.4,108,116,NA
179,Dalton Knecht,23,LAL,SF,78,16,1494,8.5,18.3,0.461,4.2,11.2,0.376,4.2,7.1,0.594,0.576,2.1,2.8,0.762,1.2,5.9,7.1,2.2,0.8,0.3,1.2,3.1,23.2,117,118,NA
77,Damian Lillard,34,MIL,PG,58,58,2093,10.3,22.9,0.448,4.6,12.1,0.376,5.7,10.8,0.528,0.547,8.4,9.1,0.921,0.7,5.6,6.3,9.5,1.6,0.2,3.7,2.2,33.4,122,115,NA
414,Damion Baugh,24,CHO,SG,15,2,370,5.6,17.3,0.323,1.6,7.4,0.214,4,9.8,0.405,0.369,1.7,2,0.867,1.9,4.8,6.6,7.4,2,0.3,4.1,2.9,14.5,87,118,NA
231,Daniel Gafford,26,DAL,C,57,31,1226,11.2,15.9,0.702,0,0,NA,11.2,15.9,0.702,0.702,5.3,7.7,0.689,6.1,9.2,15.3,3.2,0.9,4,2.6,6,27.7,137,113,NA
344,Daniel Theis,32,NOP,C,38,9,621,4.8,10.1,0.473,0.7,2.9,0.243,4.1,7.2,0.565,0.508,2.4,2.9,0.838,3.4,9.4,12.8,4.7,1.4,1.6,1.9,5.5,12.6,119,118,NA
413,Dante Exum,29,DAL,PG,20,13,372,8.3,17.4,0.478,3,6.9,0.434,5.3,10.5,0.506,0.563,3,4,0.742,0.5,3.8,4.3,7.3,1.6,0.4,2.9,4.4,22.6,116,119,NA
456,Dario Šarić,30,DEN,C,16,4,210,4.8,13.3,0.362,1.6,6,0.269,3.2,7.3,0.438,0.422,1.6,2.3,0.7,3.2,8.2,11.4,5.3,1.6,0.2,3.4,4.4,12.8,97,116,NA
446,Dariq Whitehead,20,BRK,SF,20,0,246,7.9,19.4,0.406,6.7,15,0.446,1.2,4.5,0.273,0.578,0.6,1,0.6,0.8,5.1,5.9,2.4,1.2,0.2,3,4.5,23.1,102,118,NA
39,Darius Garland,25,CLE,PG,75,75,2301,11.6,24.5,0.472,4.4,11.1,0.401,7.1,13.5,0.53,0.562,4.7,5.3,0.878,1,3.5,4.5,10.6,1.9,0.2,4,3,32.3,121,115,NA
397,David Roddy,23,3TM,PF,33,3,410,6.5,14.4,0.456,2.2,7,0.311,4.4,7.4,0.594,0.532,2.3,3,0.769,1.5,8.2,9.6,4,1.6,1,2.5,2.3,17.6,109,115,NA
88,Davion Mitchell,26,2TM,PG,74,37,2027,5.4,11.5,0.468,2,5.1,0.398,3.4,6.4,0.525,0.557,1.4,2,0.69,0.8,3.2,4,8.8,1.7,0.4,3.1,4.5,14.2,113,117,NA
286,Day'Ron Sharpe,23,BRK,C,50,2,907,9.1,17.4,0.521,0.6,2.5,0.244,8.5,14.9,0.566,0.538,3.1,4.1,0.757,8.2,9.9,18.1,5,2.3,2.3,3.5,6.2,21.8,117,111,NA
52,De'Aaron Fox,27,2TM,PG,62,62,2241,11.7,25.3,0.463,2.6,8.3,0.31,9.2,17,0.538,0.514,5.7,6.9,0.827,1.2,5.3,6.5,8.5,2,0.5,3.8,3.6,31.7,113,117,NA
141,De'Andre Hunter,27,2TM,SF,64,9,1740,9.7,20.7,0.47,4.3,10.5,0.405,5.5,10.2,0.537,0.573,5.8,6.9,0.846,1.2,5.8,7,2.5,1.4,0.4,2.2,4.2,29.6,120,117,NA
327,DeAndre Jordan,36,DEN,C,56,5,691,6.3,9.7,0.65,0,0,NA,6.3,9.7,0.65,0.65,1.9,4.5,0.422,5.8,13.9,19.8,3.7,1.1,1.9,2.8,5.1,14.5,121,112,NA
6,DeMar DeRozan,35,SAC,SF,77,77,2768,11,23.1,0.477,1.5,4.5,0.328,9.5,18.6,0.513,0.509,6.7,7.8,0.857,0.9,4.4,5.3,6,1.1,0.6,1.9,2.7,30.2,120,119,NA
222,Dean Wade,28,CLE,PF,59,30,1252,4.3,10.4,0.413,3.1,8.5,0.36,1.2,1.9,0.653,0.561,0.6,1.2,0.533,2,7.6,9.6,2.9,1.6,0.8,0.8,3.9,12.3,123,112,NA
236,Deandre Ayton,26,POR,C,40,40,1206,10.7,18.9,0.566,0.2,1.3,0.188,10.4,17.6,0.594,0.573,1.6,2.4,0.667,5,11.4,16.4,2.6,1.2,1.6,2.8,3.5,23.2,115,112,NA
268,Dejounte Murray,28,NOP,PG,31,31,1012,9.3,23.6,0.393,2.5,8.3,0.299,6.8,15.3,0.444,0.445,4.9,5.9,0.823,0.8,8.8,9.6,10.9,3,0.6,5.1,2.9,25.9,101,116,NA
340,Delon Wright,32,2TM,PG,40,7,635,3.5,10.1,0.344,1.5,5.6,0.274,1.9,4.5,0.431,0.42,1.2,1.9,0.6,2.1,3,5.1,5.9,2.7,0.9,1.7,1.9,9.6,105,114,NA
66,Deni Avdija,24,POR,SF,72,54,2161,9,19,0.476,2.8,7.7,0.365,6.2,11.3,0.552,0.55,6.5,8.4,0.78,2.5,9.3,11.7,6.3,1.6,0.8,4.4,3.8,27.4,116,113,NA
76,Dennis Schröder,31,3TM,PG,75,49,2105,7.8,19.2,0.406,2.9,8.6,0.342,4.9,10.6,0.458,0.483,4.2,5,0.838,0.6,4,4.6,9.4,1.5,0.3,3.3,4.2,22.7,111,117,NA
299,Dereck Lively II,20,DAL,C,36,29,833,7.8,11.1,0.702,0,0,NA,7.8,11.1,0.702,0.702,2.7,4.2,0.63,6,9.6,15.7,4.9,1.2,3.3,2.4,5.8,18.2,138,113,NA
112,Derrick Jones Jr.,27,LAC,SF,77,55,1873,8.1,15.5,0.526,2.1,5.8,0.356,6.1,9.7,0.627,0.593,2.2,3.1,0.703,2.4,4.5,6.9,1.6,2.1,0.9,1.7,4,20.5,118,112,NA
20,Derrick White,30,BOS,SG,76,76,2574,8.3,18.7,0.442,5.2,13.5,0.384,3.1,5.2,0.593,0.58,2.6,3.1,0.839,1.3,5.3,6.6,7,1.4,1.6,2.6,2.7,24.3,123,112,NA
59,Desmond Bane,26,MEM,SG,69,68,2205,10.4,21.5,0.484,3.5,8.8,0.392,6.9,12.6,0.548,0.565,3.7,4.2,0.894,1.3,7.5,8.8,7.8,1.7,0.6,3.6,3.5,28,119,113,NA
4,Devin Booker,28,PHO,SG,75,75,2795,11.6,25.1,0.461,3.2,9.7,0.332,8.3,15.4,0.542,0.525,7.6,8.5,0.894,1.3,4.1,5.4,9.4,1.2,0.3,3.9,3.5,34,119,123,NA
403,Devin Carter,22,SAC,PG,36,0,396,5.8,15.7,0.37,2.2,7.5,0.295,3.6,8.2,0.439,0.441,3.2,5.4,0.591,2.3,7,9.4,5.1,2.6,0.5,2.2,4.8,17,104,114,NA
93,Devin Vassell,24,SAS,SG,64,53,1983,9.6,21.7,0.443,3.9,10.5,0.368,5.8,11.2,0.513,0.532,2.3,2.9,0.792,0.8,5.4,6.2,4.5,2,0.8,2.1,2.6,25.4,109,118,NA
36,Dillon Brooks,29,HOU,SF,75,75,2388,7.8,18.2,0.429,3.8,9.6,0.397,4,8.7,0.465,0.533,2,2.5,0.818,1.5,4.1,5.6,2.6,1.2,0.3,1.5,4.9,21.5,117,114,NA
362,Dillon Jones,23,OKC,SF,54,3,551,4.4,11.6,0.383,1.4,5.5,0.254,3,6.1,0.5,0.444,1.5,2.4,0.607,2.6,7.9,10.5,5.1,1.4,0.3,2.4,4.7,11.8,103,109,NA
33,Domantas Sabonis,28,SAC,C,70,70,2429,10.6,18,0.59,1.3,3.1,0.417,9.3,14.8,0.627,0.627,4.4,5.8,0.754,5.4,14.2,19.6,8.5,1,0.5,4.1,4.6,26.9,128,114,NA
412,Dominick Barlow,21,ATL,SF,35,4,375,7.5,14.1,0.531,0.9,3.4,0.259,6.6,10.7,0.616,0.562,2.6,4.1,0.636,4.4,6.2,10.6,2.4,1.1,2,0.6,5.9,18.5,129,116,NA
211,Donovan Clingan,20,POR,C,67,37,1324,6.6,12.3,0.539,0.5,1.8,0.286,6.1,10.5,0.582,0.56,2.3,3.8,0.596,8,11.4,19.3,2.8,1.2,4,2.6,6.9,16,120,109,NA
54,Donovan Mitchell,28,CLE,SG,71,71,2232,12.6,28.4,0.443,5,13.6,0.368,7.6,14.8,0.512,0.531,6.4,7.8,0.823,1.2,5.7,6.9,7.6,2,0.4,3.2,3,36.7,118,113,NA
158,Donte DiVincenzo,28,MIN,SG,62,10,1606,7.7,18.2,0.422,5.3,13.5,0.397,2.3,4.8,0.49,0.568,1.5,1.9,0.778,1,6,7,6.9,2.2,0.5,3,3.5,22.2,115,111,NA
125,Dorian Finney-Smith,31,2TM,PF,63,40,1818,5.3,11.8,0.448,3.5,8.5,0.411,1.8,3.3,0.545,0.597,0.8,1.2,0.667,2.2,4.5,6.7,2.4,1.6,0.6,1.5,3.7,14.9,118,117,NA
417,Doug McDermott,33,SAC,SF,42,3,342,7.1,16.7,0.427,6.3,14.4,0.436,0.9,2.3,0.375,0.615,0.4,0.7,0.6,0.4,2.7,3.1,1,0.6,0.3,0.9,4.3,21,119,122,NA
92,Draymond Green,34,GSW,PF,68,66,1983,5.3,12.5,0.424,2,6,0.325,3.3,6.5,0.517,0.503,2.5,3.6,0.687,1.8,8.3,10.2,9.4,2.4,1.7,4.3,5.4,15,107,109,NA
322,Drew Eubanks,27,2TM,C,61,4,746,7.4,12.6,0.593,0.2,0.4,0.5,7.2,12.2,0.596,0.601,3,4.6,0.662,3.9,10.7,14.6,3.5,0.8,2.5,2.7,4.1,18.1,120,115,NA
439,Drew Timme,24,BRK,PF,9,2,254,8.8,20,0.441,1.8,6.9,0.257,7.1,13.1,0.537,0.485,2,3.1,0.625,3.3,9.4,12.7,3.9,0.8,0.2,2.9,4.1,21.4,100,117,NA
435,Dru Smith,27,MIA,SG,14,1,268,5.8,11.4,0.508,3,5.6,0.533,2.8,5.8,0.484,0.639,1.7,2.2,0.75,2.2,4.5,6.7,4.3,3.9,1.1,3.2,5.6,16.2,115,109,NA
130,Duncan Robinson,30,MIA,SF,74,37,1785,8.1,18.5,0.437,5.3,13.5,0.393,2.8,5,0.556,0.581,1.3,1.5,0.887,0.5,4.2,4.7,4.9,1.1,0.2,2.4,3.8,22.8,112,117,NA
382,Duop Reath,28,POR,C,46,0,469,7.3,17.2,0.422,3.5,11,0.321,3.7,6.2,0.6,0.524,2.1,2.3,0.909,4.6,5,9.5,2.7,1.2,1.5,1.7,4.2,20.1,120,116,NA
361,Dwight Powell,33,DAL,C,55,3,551,3.7,5.4,0.689,0.2,0.4,0.4,3.5,4.9,0.714,0.705,2.5,3.8,0.651,4.1,6.2,10.4,4.8,1.6,1.8,1.6,6.6,10,144,115,NA
21,Dyson Daniels,21,ATL,SG,76,76,2571,8.3,16.8,0.493,1.5,4.3,0.34,6.8,12.5,0.545,0.536,1.5,2.5,0.593,2.3,5.9,8.2,6.1,4.2,1,2.8,3.2,19.5,110,111,NA
372,Elfrid Payton,30,2TM,PG,24,9,511,3.8,11.6,0.328,0.1,0.6,0.167,3.7,11,0.336,0.332,0.4,0.7,0.571,1.4,6.1,7.5,15.8,2.3,1,5.6,3.4,8.1,89,118,NA
315,Eric Gordon,36,PHI,SG,39,13,768,5.6,13.1,0.426,3.6,8.8,0.409,2,4.3,0.463,0.564,2.3,3.1,0.75,0.5,2.4,3,4.2,1.7,0.8,1.8,2.1,17.1,116,122,NA
63,Evan Mobley,23,CLE,PF,71,71,2167,11.2,20.1,0.557,1.9,5.1,0.37,9.3,15,0.621,0.604,4.9,6.8,0.725,3.6,11,14.6,5,1.4,2.5,3.2,3.1,29.2,124,108,NA
89,Franz Wagner,23,ORL,SF,60,60,2023,13.3,28.7,0.463,2.6,8.7,0.295,10.7,20,0.535,0.507,6.7,7.7,0.871,1.4,7.1,8.4,7,1.9,0.5,3.4,3.6,35.8,113,110,NA
74,Fred VanVleet,30,HOU,PG,60,60,2111,6.6,17.5,0.378,3.7,10.6,0.345,3,6.9,0.43,0.483,2.6,3.2,0.81,0.7,4.4,5.1,7.7,2.2,0.6,2,3.2,19.5,117,112,NA
388,GG Jackson II,20,MEM,PF,29,3,459,7.5,20.2,0.372,3.2,9.6,0.337,4.3,10.5,0.404,0.452,2.9,4.1,0.725,2.7,6.6,9.3,2.9,1.2,0.5,3.1,3,21.2,99,115,NA
171,Gabe Vincent,28,LAL,PG,72,11,1527,5.4,13.5,0.4,3.5,10,0.353,1.9,3.6,0.532,0.53,0.5,0.7,0.714,0.6,2.3,3,3.2,1.6,0.4,1.3,4.9,14.8,108,118,NA
451,Garrett Temple,38,TOR,SG,28,0,227,3.8,12.7,0.3,1.3,5.9,0.214,2.5,6.8,0.375,0.35,2.3,2.5,0.917,1.9,4.2,6.1,6.6,3.6,0.4,2.1,4.9,11.2,98,112,NA
300,Garrison Mathews,28,ATL,SG,47,2,830,5.7,14.5,0.397,4.8,12.3,0.39,1,2.2,0.436,0.562,3.6,4.4,0.821,0.7,4.2,4.9,3.4,1.5,0.8,1.7,4.6,19.9,119,118,NA
324,Gary Harris,30,ORL,SG,48,3,711,3.6,9.3,0.383,2.5,7.1,0.356,1.1,2.2,0.469,0.519,0.5,0.8,0.583,1.4,3.1,4.5,2.1,1.8,0.8,1.2,3.2,10.2,107,112,NA
279,Gary Payton II,32,GSW,SG,62,11,927,9,15.6,0.574,1.6,5,0.326,7.3,10.7,0.69,0.626,1.4,2,0.711,2.8,6.9,9.7,4.4,2.7,0.9,2,5.7,21,124,110,NA
106,Gary Trent Jr.,26,MIL,SG,74,9,1893,7.2,16.8,0.431,4.6,11.1,0.416,2.6,5.7,0.46,0.568,2,2.3,0.848,0.5,3.8,4.3,2.2,1.8,0.1,1.1,3.2,21,115,116,NA
147,Georges Niang,31,2TM,PF,79,3,1697,8,17.4,0.461,4.7,11.5,0.406,3.4,5.9,0.569,0.595,1.3,1.6,0.793,1.3,6.3,7.6,3.1,0.8,0.4,2.3,5.6,22,115,117,NA
44,Giannis Antetokounmpo,30,MIL,PF,67,67,2289,16.8,27.9,0.601,0.3,1.3,0.222,16.5,26.5,0.62,0.607,9.2,14.9,0.617,3.1,13.8,16.9,9.1,1.2,1.6,4.4,3.3,43,122,109,NA
188,Goga Bitadze,25,ORL,C,70,42,1430,7.2,11.8,0.611,0.1,1,0.107,7.1,10.9,0.656,0.615,3,4.6,0.639,5.8,10.3,16.2,4.8,1.7,3.4,2.5,5.2,17.5,127,105,NA
164,Gradey Dick,21,TOR,SG,54,54,1587,8,19.6,0.41,3.5,9.9,0.35,4.6,9.7,0.47,0.498,4,4.7,0.858,1.3,4.5,5.9,3,1.5,0.3,2.5,3.6,23.6,107,117,NA
380,Grant Williams,26,CHO,PF,16,7,479,5.5,12.6,0.439,2.8,7.6,0.365,2.8,5,0.551,0.549,3.2,3.8,0.838,1.8,6.6,8.4,3.8,1.8,1.3,2.9,4.7,17,112,116,NA
168,Grayson Allen,29,PHO,SG,64,7,1544,7,15.7,0.448,4.8,11.2,0.426,2.2,4.5,0.504,0.6,3,3.7,0.816,1.1,5.1,6.2,4.4,1.7,0.6,2.4,3,21.8,119,120,NA
105,Guerschon Yabusele,29,PHI,C,70,43,1895,7.3,14.6,0.501,2.7,7.1,0.38,4.6,7.5,0.616,0.593,2.6,3.6,0.725,3.5,6.8,10.3,3.9,1.5,0.6,2.3,4.3,20,122,119,NA
316,Gui Santos,22,GSW,PF,56,2,762,5.2,11.4,0.458,2.2,6.6,0.33,3.1,4.9,0.632,0.553,1.9,2.7,0.69,4.6,6.4,11,5.1,1.6,0.6,2.7,5.8,14.5,118,113,NA
55,Harrison Barnes,32,SAS,PF,82,82,2230,7.5,14.8,0.508,3.4,7.8,0.433,4.1,7,0.591,0.622,3.5,4.3,0.809,2.1,4.6,6.7,2.9,0.8,0.3,1.1,1.6,21.9,132,122,NA
124,Haywood Highsmith,28,MIA,SF,74,42,1818,4.9,10.7,0.458,2.4,6.4,0.382,2.5,4.3,0.57,0.572,0.9,1.2,0.721,2,4.9,6.9,3.1,1.9,1,1.5,4.5,13.1,116,114,NA
337,Herbert Jones,26,NOP,SF,20,20,648,5.6,12.9,0.436,1.6,5.4,0.306,4,7.5,0.53,0.5,2.5,3,0.825,1.6,4.2,5.8,4.9,2.8,0.7,2.6,4.9,15.3,108,119,NA
401,Hunter Tyson,24,DEN,PF,51,2,400,5.4,14.4,0.375,2.8,8.9,0.311,2.6,5.5,0.478,0.471,2.5,3.4,0.75,3,6.4,9.4,2.4,1.2,0.7,1.7,5.3,16.1,109,118,NA
282,Immanuel Quickley,25,TOR,PG,33,33,918,9.6,23,0.42,4.5,11.8,0.378,5.2,11.2,0.465,0.517,5.8,6.7,0.867,0.8,5.3,6.1,10,1.2,0.2,3,3.2,29.6,119,117,NA
430,Isaac Jones,24,SAC,PF,40,0,304,8.7,13.4,0.651,0.5,1.3,0.375,8.2,12.1,0.68,0.669,3.7,5.8,0.639,3.5,5.6,9.2,1.9,0.8,1.6,2.6,4.8,21.6,124,118,NA
261,Isaac Okoro,24,CLE,SG,55,22,1053,5.7,12.2,0.464,2.6,6.9,0.371,3.1,5.3,0.586,0.569,1.5,2.1,0.717,2.2,3.7,5.9,3.1,1.5,0.7,1.1,4.8,15.4,125,115,NA
119,Isaiah Collier,20,UTA,PG,71,46,1839,6.1,14.5,0.422,1.1,4.4,0.249,5,10.1,0.497,0.459,2.7,4,0.682,0.8,5.3,6.1,11.6,1.7,0.4,5.4,3.9,16,99,121,NA
163,Isaiah Hartenstein,26,OKC,C,57,53,1590,8.4,14.5,0.581,0,0.6,0,8.4,13.9,0.605,0.581,2.4,3.5,0.675,4.9,13.5,18.4,6.6,1.4,1.9,2.9,5.2,19.2,124,104,NA
159,Isaiah Joe,25,OKC,SG,74,16,1604,7.8,17.6,0.44,5.7,13.9,0.412,2,3.7,0.549,0.604,1.4,1.7,0.821,1.2,4.6,5.9,3.6,1.4,0.3,1.1,3.4,22.6,125,112,NA
186,Isaiah Stewart,23,DET,C,72,4,1434,5.9,10.6,0.559,0.6,1.8,0.321,5.3,8.8,0.607,0.586,2.2,2.9,0.759,4.4,9,13.4,4.1,0.9,3.4,2.3,6.1,14.6,125,110,NA
436,Isaiah Wong,24,CHO,SG,20,0,265,7.6,19.5,0.39,2.4,6.1,0.394,5.2,13.4,0.389,0.452,4.6,6.3,0.735,2.6,3.3,5.9,5.2,2,0,3.3,3.9,22.3,103,119,NA
13,Ivica Zubac,27,LAC,C,80,80,2624,11.1,17.7,0.628,0,0,NA,11.1,17.7,0.628,0.628,2.9,4.4,0.661,5.6,13.3,19,4,1,1.7,2.4,3.2,25.1,129,108,NA
444,JT Thor,22,2TM,PF,20,0,249,4.8,11.3,0.424,1.1,4,0.286,3.6,7.3,0.5,0.475,2.9,4.2,0.682,3.8,5.4,9.2,1.1,1.5,1.7,1.7,3.3,13.6,106,118,NA
176,Ja Morant,25,MEM,PG,50,50,1519,12.4,27.2,0.454,2.7,8.7,0.309,9.7,18.5,0.523,0.504,8,9.8,0.824,1,5.2,6.3,11.1,1.9,0.4,5.7,3.5,35.5,113,115,NA
253,Ja'Kobe Walter,20,TOR,SG,52,18,1103,6.9,17.2,0.405,2.8,8.1,0.349,4.1,9,0.454,0.487,2.9,3.6,0.795,2.6,4.4,7,3.5,1.9,0.4,2.2,4.1,19.6,108,116,NA
144,Jabari Smith Jr.,21,HOU,PF,57,39,1716,7,16.1,0.438,2.8,7.9,0.354,4.3,8.2,0.519,0.525,3,3.6,0.825,3,8.3,11.3,1.7,0.7,1.2,1.7,3.5,19.8,118,112,NA
320,Jabari Walker,22,POR,SF,60,1,749,7.7,14.9,0.515,1.8,4.7,0.389,5.8,10.2,0.573,0.576,3.2,4.6,0.69,3.8,9.9,13.7,2.4,2.1,0.4,2.2,5.6,20.3,120,112,NA
285,Jaden Hardy,22,DAL,SG,57,3,907,9.6,22.1,0.435,4.1,10.5,0.386,5.5,11.6,0.479,0.527,3.2,4.6,0.698,0.5,4.3,4.7,4.3,1.5,0.3,4.4,4.8,26.5,99,119,NA
289,Jaden Ivey,22,DET,SG,30,30,898,10.2,22.1,0.46,3.4,8.2,0.409,6.8,13.9,0.49,0.536,4.6,6.2,0.733,2.1,4.5,6.6,6.4,1.5,0.6,4.8,3.6,28.3,108,115,NA
15,Jaden McDaniels,24,MIN,PF,82,82,2614,7.5,15.7,0.477,1.9,5.7,0.33,5.6,10,0.561,0.537,2,2.4,0.813,2.4,6.4,8.9,3.1,2.1,1.4,1.8,4.2,18.9,115,110,NA
415,Jaden Springer,22,2TM,SG,43,2,365,4.7,12,0.389,1.6,6.4,0.25,3.1,5.6,0.548,0.456,3.6,5.1,0.711,2.3,5.5,7.8,4.4,3.2,0.5,2.1,5.6,14.6,110,114,NA
353,Jae'Sean Tate,29,HOU,SF,52,2,588,5.8,12.3,0.473,1.3,3.8,0.348,4.5,8.4,0.529,0.527,2.6,3.9,0.681,4.1,5.5,9.7,3.9,2.2,0.6,1.8,6.8,15.6,122,111,NA
