rk,player,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,o_rtg,d_rtg,awards
200,Jaime Jaquez Jr.,23,MIA,SF,66,17,1368,7.8,16.8,0.461,1.3,4.3,0.311,6.4,12.5,0.513,0.501,3.9,5.2,0.754,3.1,7.5,10.6,6.1,2.2,0.5,3.6,3,20.8,108,112,NA
206,Jake LaRavia,23,2TM,PF,66,0,1349,5.6,11.8,0.475,2.1,5,0.423,3.5,6.8,0.513,0.564,2.7,4,0.678,3.1,5.9,9,5.5,2.2,0.8,3,4.6,16,117,114,NA
148,Jakob Poeltl,29,TOR,C,57,56,1686,10.4,16.5,0.627,0,0.1,0.333,10.3,16.4,0.628,0.628,2.8,4.1,0.674,5.4,10.2,15.6,4.5,1.9,2,3.2,5,23.5,122,110,NA
40,Jalen Brunson,28,NYK,PG,65,65,2301,12.6,25.9,0.488,3.3,8.6,0.383,9.3,17.3,0.539,0.551,7.9,9.7,0.821,0.6,3.5,4,10.2,1.3,0.2,3.5,3,36.4,123,118,NA
85,Jalen Duren,21,DET,C,78,78,2034,8.9,12.9,0.692,0,0,NA,8.9,12.9,0.692,0.692,3.8,5.7,0.669,6.5,12.5,19.1,4.9,1.3,2.1,3.2,5.9,21.7,134,109,NA
10,Jalen Green,22,HOU,SG,82,82,2697,11,25.9,0.423,4.2,11.9,0.354,6.8,14,0.482,0.505,4.9,6.1,0.813,0.8,6,6.8,5.1,1.3,0.5,3.7,2.3,31.1,110,113,NA
426,Jalen Hood-Schifino,21,2TM,SG,15,0,315,5.8,15.3,0.378,2.2,7.2,0.304,3.6,8.1,0.442,0.449,2.8,3.3,0.857,0.5,3.8,4.2,5.8,0.8,1.1,2.8,3.9,16.6,100,122,NA
216,Jalen Johnson,23,ATL,SF,36,36,1284,9.9,19.7,0.5,1.6,5.1,0.312,8.3,14.6,0.566,0.541,3.4,4.6,0.746,2.3,10.8,13.1,6.6,2,1.3,3.9,2.4,24.8,110,113,NA
332,Jalen Pickett,25,DEN,SG,49,4,666,5.6,13,0.428,2.9,7.3,0.396,2.7,5.7,0.468,0.539,0.4,0.6,0.75,1.1,4,5.1,7.7,1.4,0.4,1.7,2.7,14.4,120,119,NA
277,Jalen Smith,24,CHI,C,64,2,962,9.2,19.8,0.466,3.5,10.8,0.324,5.7,9,0.634,0.554,3.5,4.3,0.809,4.3,13,17.3,3.2,0.8,2.1,1.8,4.6,25.4,120,112,NA
269,Jalen Suggs,23,ORL,PG,35,35,1002,9.8,24,0.41,3.8,12.1,0.314,6,11.9,0.506,0.489,4.8,5.5,0.882,1.1,5.9,7,6.4,2.5,1.6,5.1,4.9,28.3,101,108,NA
53,Jalen Williams,23,OKC,SG,69,69,2237,12.1,25.1,0.484,2.7,7.3,0.365,9.5,17.8,0.533,0.537,5.1,6.4,0.789,1.3,6.7,7.9,7.6,2.4,1,3.2,3.4,32,116,107,NA
86,Jalen Wilson,24,BRK,PF,79,22,2031,6,15.2,0.397,3,8.9,0.337,3,6.3,0.481,0.495,3.3,4,0.818,1.8,4.8,6.6,3.6,1,0.1,1.9,4,18.4,110,119,NA
373,Jamal Cain,25,NOP,SF,37,0,502,6.6,15.2,0.43,2.5,7.7,0.325,4.1,7.5,0.538,0.513,3.3,4.8,0.68,2.6,5.6,8.2,2.1,2.2,0.9,2.1,4.4,18.9,109,120,NA
34,Jamal Murray,27,DEN,PG,67,67,2418,10.6,22.3,0.474,3.1,7.9,0.393,7.5,14.4,0.518,0.543,4.3,4.9,0.886,0.9,4.3,5.2,8,1.8,0.7,2.7,2.5,28.6,120,118,NA
184,Jamal Shead,22,TOR,PG,75,11,1467,6.7,16.5,0.405,2.4,7.3,0.323,4.3,9.2,0.47,0.476,1.7,2.3,0.768,1,2.8,3.8,10.4,1.9,0.3,3.8,5.2,17.5,104,117,NA
5,James Harden,35,LAC,PG,79,79,2789,9.4,22.9,0.41,4.1,11.8,0.352,5.2,11.1,0.472,0.501,8.9,10.2,0.874,1,7.1,8.1,12.1,2.1,1,6,2.9,31.8,114,110,NA
264,Jamison Battle,23,TOR,SF,59,10,1042,6.9,16,0.429,4.9,12,0.405,2,4.1,0.5,0.581,0.7,0.8,0.889,1.7,5.6,7.3,2.4,0.8,0.5,1.2,4.3,19.4,118,118,NA
237,Jarace Walker,21,IND,PF,75,5,1187,6.9,14.6,0.472,3,7.5,0.405,3.8,7.1,0.543,0.576,1.9,2.8,0.667,1,8.3,9.3,4.5,2.2,1,3.2,4.7,18.7,106,112,NA
263,Jared Butler,24,2TM,SG,60,17,1044,9.5,21.1,0.448,2.8,7.9,0.355,6.7,13.2,0.504,0.514,3.5,4.2,0.824,1.2,4,5.1,10.3,2,0.6,3.7,4.5,25.2,112,120,NA
351,Jared McCain,20,PHI,SG,23,8,592,10.5,22.8,0.46,4.2,11.1,0.383,6.2,11.7,0.532,0.553,4.1,4.7,0.875,1.1,3.6,4.7,5,1.2,0,3.1,3.1,29.3,113,123,NA
452,Jared Rhoden,25,2TM,SG,14,2,227,8.9,18.5,0.483,2.5,8.3,0.308,6.4,10.2,0.625,0.552,4.7,5.3,0.88,3,5.9,8.9,3.4,2.1,0.4,1.9,4.2,25.1,122,115,NA
58,Jaren Jackson Jr.,25,MEM,C,74,74,2207,12.5,25.5,0.488,3.1,8.2,0.375,9.4,17.4,0.541,0.548,6.6,8.4,0.781,1.9,6.9,8.8,3.1,1.9,2.4,3.2,5.4,34.6,115,111,NA
355,Jarred Vanderbilt,25,LAL,PF,36,2,581,5,10.2,0.488,0.8,2.7,0.281,4.2,7.5,0.562,0.525,1.7,3,0.556,5.8,9.7,15.4,3.5,3,0.8,2.5,5.7,12.4,115,110,NA
41,Jarrett Allen,26,CLE,C,82,82,2296,9.5,13.4,0.706,0,0.1,0,9.5,13.3,0.712,0.706,4.2,5.8,0.718,4.5,12.2,16.7,3.3,1.6,1.5,2,2.7,23.1,142,108,NA
220,Javonte Green,31,2TM,SG,68,19,1258,4.7,11,0.429,1.8,5.4,0.326,3,5.6,0.527,0.509,2.1,2.9,0.724,2.3,6.1,8.4,2.2,2.5,1.2,1.2,3.8,13.3,114,117,NA
254,Jaxson Hayes,24,LAL,C,56,35,1093,7.2,10,0.722,0,0.1,0,7.2,9.9,0.732,0.722,2.7,4.4,0.622,3.5,8.6,12.1,2.6,1.4,2.3,1.9,6.1,17.2,135,112,NA
321,Jay Huff,26,MEM,C,64,2,748,9.8,19,0.515,5,12.4,0.405,4.7,6.5,0.724,0.648,2.7,3.5,0.786,1.9,6.2,8,2.4,1,3.5,2.1,4.8,27.3,126,112,NA
67,Jaylen Brown,28,BOS,SF,63,63,2158,12,26,0.463,2.7,8.3,0.324,9.3,17.7,0.529,0.515,5.7,7.5,0.764,1.9,6.6,8.6,6.6,1.7,0.4,3.8,3.6,32.5,112,112,NA
367,Jaylen Clark,23,MIN,SG,40,4,522,5.3,11.3,0.467,2.1,4.8,0.431,3.2,6.5,0.493,0.558,2.7,3.5,0.784,2.5,2.6,5,2.5,3.4,0.2,0.8,5.8,15.4,130,111,NA
448,Jaylen Martin,21,2TM,SF,16,0,239,6.2,14.7,0.419,1.4,4.6,0.304,4.8,10.2,0.471,0.466,1.8,2,0.9,2.2,6.6,8.8,3.4,1.8,0,2.4,2.8,15.5,99,120,NA
84,Jaylen Wells,21,MEM,SG,79,74,2043,6.5,15.4,0.425,3.1,8.9,0.352,3.4,6.5,0.525,0.527,2.5,3.1,0.822,2,4.1,6.1,3.1,1,0.2,1.6,3.3,18.7,117,118,NA
309,Jaylin Williams,22,OKC,PF,47,9,784,5.9,13.5,0.439,3.7,9.4,0.399,2.2,4.2,0.529,0.577,1.4,1.8,0.767,2.9,13.1,16,7.3,1.3,1.8,2.1,4.8,17,127,104,NA
389,Jaylon Tyson,22,CLE,SG,47,3,453,6.8,15.8,0.43,2.1,6.2,0.345,4.7,9.7,0.484,0.497,2,2.5,0.792,3.9,6.3,10.2,4.7,1.4,0.3,2.8,5.3,17.7,111,114,NA
14,Jayson Tatum,26,BOS,PF,72,72,2624,12.7,28,0.452,4.8,13.9,0.343,7.9,14.1,0.559,0.537,6.8,8.4,0.814,0.9,11,11.9,8.2,1.5,0.7,4,3,36.9,117,110,NA
343,Jeff Dowtin,27,PHI,PG,41,3,621,8.9,18.3,0.487,2.2,5.6,0.4,6.7,12.7,0.525,0.548,2.6,3.6,0.733,1,3.8,4.8,6.2,1.9,1,1.2,2.3,22.6,122,120,NA
404,Jeff Green,38,HOU,PF,32,3,396,7.5,14.9,0.504,3.6,9.7,0.367,3.9,5.2,0.762,0.624,2.6,3.2,0.808,1.4,5.8,7.1,2.5,0.7,0.5,1.1,3.9,21.1,134,114,NA
173,Jerami Grant,30,POR,PF,47,47,1524,6.8,18.3,0.373,3.4,9.4,0.365,3.4,8.9,0.381,0.467,4.5,5.3,0.849,0.8,4.4,5.2,3.2,1.3,1.5,2.1,3.5,21.6,109,117,NA
227,Jeremiah Robinson-Earl,24,NOP,PF,66,9,1239,6.2,13.6,0.455,2.2,6.4,0.341,4,7.2,0.557,0.536,1.8,2.2,0.836,4.3,8,12.3,3.4,1.5,0.3,2,3.1,16.3,117,120,NA
203,Jeremy Sochan,21,SAS,PF,54,23,1364,8.9,16.6,0.535,1,3.2,0.308,7.9,13.4,0.59,0.565,3.1,4.4,0.696,4.5,8,12.5,4.5,1.6,1,3,4.6,21.9,116,117,NA
341,Jericho Sims,26,2TM,C,53,5,632,3.5,5.5,0.634,0,0,NA,3.5,5.5,0.634,0.634,0.6,1,0.615,5.5,9.8,15.3,2.6,0.8,1.5,2.6,5.1,7.6,121,113,NA
326,Jett Howard,21,ORL,SF,60,0,701,7,18.7,0.374,3.9,13.3,0.296,3.1,5.4,0.566,0.479,1.1,1.6,0.696,1.4,3.6,5,3.1,0.9,0.8,2.6,4.8,19,97,114,NA
423,Jevon Carter,29,CHI,PG,36,1,321,8,21.2,0.377,5.1,15.3,0.333,2.9,6,0.488,0.497,1.2,1.5,0.8,0.6,5.1,5.7,5.8,1.9,0.4,1.6,2.2,22.2,107,117,NA
138,Jimmy Butler,35,2TM,SF,55,55,1746,8.5,16.8,0.504,0.9,2.9,0.308,7.6,13.9,0.546,0.531,9.3,11,0.842,3.5,4.8,8.3,8.4,2.2,0.5,2.1,1.5,27.2,136,113,NA
375,Jock Landale,29,HOU,C,42,3,500,7.9,14.8,0.533,1.1,2.5,0.423,6.8,12.3,0.556,0.569,2.6,3.9,0.675,5.5,7.9,13.3,3.6,1.3,1,2,4.8,19.5,126,111,NA
356,Joel Embiid,30,PHI,C,19,19,574,12,27.1,0.444,2,6.6,0.299,10,20.4,0.492,0.481,12.8,14.5,0.882,3.1,10.2,13.3,7.3,1.2,1.5,5.3,3.6,38.8,114,116,NA
232,John Collins,27,UTA,PF,40,31,1220,11,20.9,0.527,2.3,5.8,0.399,8.7,15.1,0.577,0.583,5.5,6.5,0.848,3.5,9.4,12.9,3.1,1.5,1.6,4.1,4.6,29.8,116,118,NA
360,John Konchar,28,MEM,SG,46,4,558,3.4,7.6,0.451,1.9,5.2,0.371,1.5,2.4,0.621,0.577,0.6,0.7,0.875,3.1,9.5,12.6,3.5,2.5,1.2,1.3,2.7,9.3,128,110,NA
447,Johnny Davis,22,WAS,SG,34,0,242,6.3,15.3,0.41,1.4,5.7,0.241,4.9,9.6,0.51,0.455,1.8,2.9,0.6,2,5.5,7.5,2.2,2.9,1.2,1.4,3.5,15.7,99,117,NA
410,Johnny Furphy,20,IND,SG,50,0,379,4.4,11.7,0.38,1.9,6.3,0.3,2.5,5.3,0.476,0.462,2.3,2.8,0.818,2.9,6.1,9,2.4,2.3,1.4,1.5,5.2,13.1,108,113,NA
218,Johnny Juzang,23,UTA,SG,64,18,1270,7.7,17.9,0.429,4.5,11.9,0.376,3.2,6.1,0.534,0.554,1.7,2,0.849,1.6,5.4,7,2.6,1.5,0.3,1.4,4.8,21.6,117,122,NA
174,Jonas Valančiūnas,32,2TM,C,81,21,1524,10.9,19.8,0.55,0.3,1.2,0.216,10.6,18.6,0.571,0.557,4.6,5.2,0.879,6,13.8,19.8,5.2,1.2,1.4,3.8,5.7,26.6,118,114,NA
256,Jonathan Isaac,27,ORL,PF,71,1,1090,6.1,14.8,0.414,1.8,6.9,0.258,4.4,7.9,0.549,0.474,3.3,4.9,0.682,5.5,8.9,14.4,1.8,2.8,3.7,1.5,4.1,17.4,113,103,NA
246,Jonathan Kuminga,22,GSW,PF,47,10,1144,11,24.2,0.454,2,6.4,0.305,9,17.7,0.508,0.495,6.7,10,0.668,2.4,6.8,9.2,4.4,1.6,0.9,3,3.8,30.6,108,112,NA
215,Jonathan Mogbo,23,TOR,PF,63,18,1286,5.8,13.3,0.438,0.6,2.6,0.243,5.2,10.7,0.486,0.462,2.2,3.1,0.732,4.1,7.6,11.6,5.5,2.1,1.3,2.6,5.1,14.6,108,113,NA
278,Jordan Clarkson,32,UTA,SG,37,9,962,10,24.6,0.408,4.2,11.6,0.362,5.8,13,0.448,0.493,5.7,7.1,0.797,1.2,4.6,5.9,6.9,1.5,0.4,4.3,2.6,29.9,107,122,NA
363,Jordan Goodwin,26,LAL,PG,29,5,543,5.7,13,0.438,2.4,6.2,0.382,3.4,6.9,0.487,0.528,0.8,1,0.818,3.4,6.7,10.1,3.8,2.7,1,2.4,3.9,14.6,111,112,NA
212,Jordan Hawkins,22,NOP,SG,56,9,1321,7.6,20.4,0.372,4,12.2,0.331,3.6,8.2,0.433,0.471,2.9,3.6,0.816,0.9,4.9,5.8,2.4,1.1,0.8,2.1,1.9,22.1,101,123,NA
428,Jordan McLaughlin,28,2TM,PG,46,0,314,4.8,11.2,0.431,2.9,7.1,0.413,1.9,4,0.462,0.563,2.6,3.4,0.773,0.9,3.7,4.7,7.9,2.5,0.2,2.5,2.8,15.2,122,118,NA
395,Jordan Miller,25,LAC,SF,37,0,420,6.8,15.7,0.433,0.9,4.5,0.211,5.9,11.3,0.521,0.463,3.3,4.1,0.8,2.7,4.1,6.8,4,2,0.6,3,3,17.8,103,112,NA
91,Jordan Poole,25,WAS,SG,68,68,2001,10.9,25.1,0.432,5.6,14.8,0.378,5.3,10.3,0.51,0.544,5.8,6.5,0.883,0.7,4.1,4.8,7.2,2,0.6,4.9,4.8,33.1,109,120,NA
400,Jordan Walsh,20,BOS,PF,52,1,403,3.7,10.3,0.361,1.9,6.8,0.273,1.9,3.5,0.536,0.452,0.9,1.5,0.583,2.9,5.7,8.6,2.4,1.5,1.4,2.1,3.7,10.2,99,112,NA
202,Jose Alvarado,26,NOP,PG,56,23,1366,7.2,18.5,0.392,3.9,11,0.359,3.3,7.5,0.439,0.498,2.1,2.6,0.811,1,3.9,4.8,9.2,2.6,0.5,3,3.2,20.5,110,120,NA
73,Josh Giddey,22,CHI,PG,70,69,2117,8.2,17.6,0.465,2.3,6.1,0.378,5.9,11.5,0.512,0.531,3.9,4.9,0.781,2.8,9.7,12.5,11.1,1.9,1,4.5,2.7,22.5,115,113,NA
108,Josh Green,24,CHO,SG,68,67,1887,4.7,11,0.428,2.5,6.5,0.391,2.2,4.5,0.48,0.543,1.3,1.9,0.681,1.5,3,4.5,2.8,1.9,0.4,1.8,4.3,13.2,109,119,NA
2,Josh Hart,29,NYK,SG,77,77,2897,6.9,13.2,0.525,1.4,4.3,0.333,5.5,8.9,0.618,0.579,2.7,3.5,0.776,2.8,9.9,12.6,7.8,2,0.5,2.7,3.4,18,125,112,NA
433,Josh Minott,22,MIN,SF,46,0,276,7.9,16.1,0.489,2.5,7.7,0.326,5.4,8.4,0.638,0.567,3,3.4,0.895,2.1,6.3,8.4,3.2,2.7,2.1,2,6.1,21.3,121,108,NA
342,Josh Okogie,26,2TM,SG,40,7,625,7.4,16.7,0.443,2.5,7.3,0.348,4.9,9.5,0.517,0.519,5,6.7,0.741,3.6,5.4,8.9,2.6,3.8,1.4,2.4,3.7,22.3,114,113,NA
104,Jrue Holiday,34,BOS,PG,62,62,1896,6.7,15.2,0.443,2.9,8.1,0.353,3.9,7.1,0.547,0.538,1.9,2,0.909,2,5,7,6.3,1.7,0.7,2,2.7,18.1,121,113,NA
101,Julian Champagnie,23,SAS,SF,82,29,1932,6.9,16.6,0.415,4.5,12,0.371,2.5,4.6,0.53,0.549,2.1,2.4,0.904,1.7,6.3,8,2.8,1.5,0.9,1.9,2.9,20.4,113,118,NA
249,Julian Phillips,21,CHI,SF,79,5,1123,5.3,11.9,0.446,2.1,6.4,0.327,3.2,5.6,0.582,0.533,2.5,3.2,0.789,2.8,4.2,7,1.6,1.6,0.8,1.1,4.5,15.2,118,117,NA
198,Julian Strawther,22,DEN,SG,65,4,1384,7.3,16.9,0.432,3.3,9.3,0.349,4,7.5,0.535,0.529,2.6,3.1,0.822,0.6,4.3,4.9,2.9,1.4,0.6,2,5.2,20.4,109,119,NA
56,Julius Randle,30,MIN,PF,69,69,2226,10.1,20.8,0.485,2.4,7,0.344,7.7,13.9,0.555,0.542,6,7.4,0.806,3.2,7.6,10.8,7.2,1,0.4,4.3,3.9,28.5,117,113,NA
208,Justin Champagnie,23,WAS,SF,62,31,1340,7.5,14.6,0.511,2.6,6.9,0.383,4.8,7.7,0.624,0.601,1.8,2.6,0.685,4,8.5,12.5,2.1,2.3,1.4,1.9,3.9,19.3,119,116,NA
244,Justin Edwards,21,PHI,SF,44,26,1155,7.3,16.1,0.455,2.9,8.1,0.363,4.4,8,0.548,0.546,1.4,2,0.696,2,4.4,6.3,2.9,1.9,0.7,2.1,4.2,19,109,120,NA
258,Jusuf Nurkić,30,2TM,C,51,32,1063,7.8,16.3,0.477,1.5,4.9,0.305,6.3,11.5,0.551,0.523,3.9,5.9,0.664,3.9,14.5,18.5,5.3,1.9,1.6,4.5,6,21,105,112,NA
284,KJ Martin,24,2TM,PF,43,16,912,5.9,10.7,0.552,0.8,3.1,0.259,5.1,7.6,0.671,0.59,2,2.5,0.787,1.6,5.1,6.7,2.6,0.9,1.2,1.3,5.4,14.6,124,122,NA
297,KJ Simpson,22,CHO,PG,36,15,842,6.1,17.6,0.346,1.9,7.6,0.254,4.1,10,0.415,0.4,2.4,2.9,0.82,2.3,4.1,6.4,6.5,2,0.4,3.3,3.3,16.5,95,118,NA
384,Kai Jones,24,2TM,C,40,6,468,9.1,11.4,0.798,0.1,0.5,0.2,9,10.8,0.827,0.803,2.4,3.3,0.719,4.2,8.9,13,2.6,1.6,2.4,1.9,5.2,20.6,147,111,NA
27,Karl-Anthony Towns,29,NYK,C,72,72,2517,12.6,24,0.526,2.8,6.7,0.42,9.8,17.3,0.567,0.584,6.7,8.1,0.829,4.2,14,18.1,4.4,1.4,1,3.8,4.9,34.7,122,110,NA
306,Karlo Matković,23,NOP,PF,42,7,791,8.3,14.4,0.574,1.3,4,0.318,7,10.3,0.675,0.619,2.1,2.7,0.773,3.9,8.9,12.8,2.8,1.3,2.5,2.6,6.5,19.9,120,117,NA
238,Kawhi Leonard,33,LAC,SF,37,37,1180,12.9,26,0.498,3.3,7.9,0.411,9.7,18.1,0.536,0.56,4.1,5,0.81,1.5,7.7,9.1,4.8,2.5,0.7,3,2.3,33.2,114,109,NA
374,Keaton Wallace,25,ATL,PG,31,5,501,6.1,15.1,0.401,2.5,7.7,0.329,3.5,7.5,0.475,0.485,1,1,1,0.7,4,4.7,7.6,2.6,0.8,3.1,3.6,15.7,103,116,NA
16,Keegan Murray,24,SAC,PF,76,76,2610,6.8,15.4,0.444,2.9,8.4,0.343,3.9,7,0.566,0.538,1.1,1.3,0.833,2.7,6.8,9.5,2,1.1,1.3,1.1,3.5,17.7,116,117,NA
420,Keion Brooks Jr.,24,NOP,SF,14,6,332,7.7,15.9,0.486,2,6.3,0.326,5.7,9.6,0.591,0.55,3.2,4.4,0.733,1.8,6.7,8.5,1.9,1.5,1.5,1.8,4.4,20.7,114,120,NA
189,Kel'el Ware,20,MIA,C,64,36,1422,9,16.3,0.554,1.2,3.9,0.315,7.8,12.4,0.629,0.592,1.6,2.4,0.687,4.1,12.5,16.6,2.1,1.4,2.5,2,3.9,20.9,118,108,NA
120,Keldon Johnson,25,SAS,SF,77,0,1838,9.8,20.2,0.482,2.3,7.2,0.318,7.5,13,0.573,0.538,3.9,5.1,0.773,2.9,6.8,9.8,3.3,1.3,0.6,2,3,25.7,115,119,NA
290,Kelly Olynyk,33,2TM,C,44,22,891,7.3,14.5,0.5,1.8,4.3,0.418,5.5,10.2,0.534,0.562,4.5,5.9,0.769,3.4,7.8,11.2,6.9,1.8,1,4.1,6.7,20.8,115,116,NA
79,Kelly Oubre Jr.,29,PHI,SF,60,57,2078,8.3,17.6,0.47,1.7,5.7,0.293,6.6,11.8,0.555,0.518,3.3,4.4,0.751,2.3,6.4,8.7,2.6,2.2,0.7,1.9,4.3,21.5,111,118,NA
248,Kenrich Williams,30,OKC,PF,69,7,1132,7.3,15,0.483,2.8,7.3,0.386,4.5,7.8,0.574,0.576,1.2,1.7,0.718,2.8,7.5,10.2,4.1,1.8,0.4,1.7,4.7,18.5,122,109,NA
46,Kentavious Caldwell-Pope,31,ORL,SG,77,77,2279,5.2,11.9,0.439,2.5,7.2,0.342,2.8,4.7,0.589,0.543,1.8,2.1,0.863,0.7,3,3.7,3,2.2,0.7,1.4,3,14.7,115,112,NA
98,Keon Ellis,25,SAC,SG,80,28,1948,5.7,11.6,0.489,3.5,8.1,0.433,2.2,3.6,0.615,0.639,1.8,2.2,0.849,1.5,3.8,5.3,3,3,1.6,1.8,4.4,16.7,125,114,NA
