rk,player,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,o_rtg,d_rtg,awards
209,Paul George,34,PHI,PF,41,41,1334,9.1,21.1,0.43,3.5,9.9,0.358,5.5,11.2,0.493,0.514,2.9,3.6,0.814,0.9,7.2,8.1,6.6,2.8,0.7,3.9,3.7,24.6,104,116,NA
391,Paul Reed,25,DET,C,45,0,438,7.9,15.6,0.507,0.9,3.1,0.286,7,12.5,0.561,0.535,3.5,4.6,0.762,4.4,9.1,13.5,4.8,4.3,2.7,2.9,8.2,20.2,118,103,NA
48,Payton Pritchard,27,BOS,PG,80,3,2271,9,19.1,0.472,5.6,13.8,0.407,3.4,5.3,0.642,0.62,1.6,1.9,0.845,2.3,4.5,6.8,6.2,1.5,0.3,1.8,2.6,25.3,131,114,NA
310,Pelle Larsson,23,MIA,SG,55,8,782,5.7,12.9,0.438,2,6.1,0.337,3.6,6.9,0.528,0.517,2.6,3.9,0.672,1.8,4.1,5.9,4.1,2,0.4,1.5,5.8,16,114,114,NA
155,Peyton Watson,22,DEN,SF,68,18,1656,5.9,12.4,0.477,1.4,3.9,0.353,4.5,8.5,0.534,0.533,2.8,4,0.693,1.4,5.4,6.8,2.7,1.4,2.7,1.6,3.6,16,113,116,NA
242,Precious Achiuwa,25,NYK,C,57,10,1170,7,13.9,0.502,0.4,1.5,0.278,6.5,12.3,0.529,0.517,1.7,2.9,0.594,4.3,9.2,13.4,2.3,2,1.8,1.9,3.4,16.1,112,111,NA
90,Quentin Grimes,24,2TM,SG,75,37,2013,9.3,20,0.467,3.9,10.2,0.385,5.4,9.7,0.552,0.565,3.9,5.2,0.757,1.4,6.4,7.9,5.5,1.8,0.5,3.4,3.3,26.5,113,118,NA
408,Quenton Jackson,26,IND,PG,28,7,381,7.3,15.4,0.475,1.9,5,0.375,5.4,10.3,0.524,0.537,3.9,5,0.775,1.8,3.8,5.6,6.7,2.6,0.6,2,5.4,20.4,121,114,NA
328,Quinten Post,24,GSW,PF,42,14,686,8.7,19.4,0.449,5.2,12.7,0.408,3.5,6.7,0.526,0.582,1.5,1.9,0.778,2.5,8,10.5,4,1.1,1.3,2.3,5.9,24.1,116,112,NA
114,RJ Barrett,24,TOR,SF,58,58,1869,11.8,25.3,0.468,2.8,7.9,0.35,9.1,17.4,0.522,0.523,5,8,0.63,1.6,7.9,9.4,8.1,1.2,0.4,4.2,3.5,31.5,108,116,NA
387,Rayan Rupert,20,POR,SG,52,0,460,6.1,15,0.408,1.7,6.2,0.271,4.4,8.8,0.506,0.465,2.4,3.2,0.767,2.7,4.6,7.4,2.6,1.7,0.4,3.2,3.9,16.4,99,117,NA
383,Reece Beekman,23,2TM,PG,36,4,469,3.7,11.4,0.327,0.7,4.2,0.175,3,7.1,0.418,0.36,1.7,2.2,0.762,1.4,2.8,4.1,6.7,3.5,0.2,2.2,3.8,9.9,95,115,NA
336,Reed Sheppard,20,HOU,PG,52,3,654,6.3,17.8,0.351,3.6,10.6,0.338,2.7,7.2,0.371,0.452,1,1.2,0.813,1.2,4.6,5.8,5.6,2.6,1.3,2.8,3.9,17,101,110,NA
406,Reggie Jackson,34,PHI,PG,31,1,384,6.7,17.1,0.391,3.2,9.5,0.338,3.5,7.6,0.458,0.485,0.9,1.2,0.778,1,4.4,5.4,5.8,2.1,0.4,2.2,4.4,17.5,104,120,NA
364,Richaun Holmes,31,WAS,PF,31,7,534,8,12.4,0.647,0,0.3,0,8,12.1,0.662,0.647,4.5,5.3,0.833,5.5,10.2,15.8,3.7,0.8,2,1.9,4.4,20.5,139,117,NA
223,Ricky Council IV,23,PHI,SF,73,12,1250,7,18.3,0.382,2.2,8.4,0.258,4.8,9.9,0.488,0.442,4.9,6,0.804,2,6.4,8.4,3.8,1.3,0.5,2.1,2.6,21,106,120,NA
368,Rob Dillingham,20,MIN,PG,49,1,516,8.9,20.2,0.441,2.4,7.1,0.338,6.5,13.1,0.496,0.5,0.8,1.4,0.533,1.1,3.6,4.8,9.4,1.9,0.1,5.1,3.5,20.9,99,114,NA
416,Robert Williams,27,POR,C,20,3,351,6.9,10.8,0.641,0.1,0.4,0.333,6.8,10.4,0.653,0.647,2.1,2.4,0.882,4.8,11.5,16.3,2.9,1.8,4.6,2.4,4.3,16.1,130,107,NA
219,Ron Holland,19,DET,SF,81,2,1266,7.5,15.8,0.474,1.4,5.7,0.238,6.1,10.1,0.608,0.517,3.5,4.6,0.754,1.5,6.8,8.3,3.1,1.9,0.6,2.7,5.4,19.8,107,113,NA
121,Royce O'Neale,31,PHO,SF,75,22,1837,6.5,15.3,0.423,4.8,11.9,0.406,1.7,3.5,0.481,0.58,0.5,0.7,0.731,1.4,8,9.4,4.4,1.8,0.9,1.8,4.1,18.3,115,118,NA
37,Rudy Gobert,32,MIN,C,72,72,2388,7,10.5,0.669,0,0,NA,7,10.5,0.669,0.669,3.8,5.6,0.674,5.5,10.7,16.2,2.6,1.2,2.1,1.8,3.8,17.9,138,109,NA
113,Rui Hachimura,26,LAL,PF,59,57,1869,7.7,15.2,0.509,2.7,6.5,0.413,5,8.7,0.581,0.597,2.3,3,0.77,2.1,5.7,7.8,2.2,1.2,0.7,1.3,2.8,20.4,123,117,NA
78,Russell Westbrook,36,DEN,PG,75,36,2092,8.6,19.1,0.449,2.2,6.7,0.323,6.4,12.4,0.517,0.505,3.5,5.4,0.661,2.3,6.2,8.5,10.5,2.4,0.9,5.6,4.3,22.8,105,115,NA
194,Ryan Dunn,22,PHO,SF,74,44,1410,7.2,16.7,0.43,2.9,9.3,0.311,4.3,7.5,0.577,0.516,0.7,1.4,0.487,3.2,6.1,9.4,2,1.5,1.4,1.4,5.7,17.9,107,119,NA
302,Ryan Rollins,22,MIL,PG,56,19,820,7.8,16,0.487,2.9,7.1,0.408,4.9,8.9,0.55,0.577,2.1,2.7,0.8,1.2,5.1,6.4,6.1,2.5,1,3.1,5.2,20.6,113,112,NA
169,Sam Hauser,27,BOS,PF,71,19,1541,7,15.4,0.451,5.4,13,0.416,1.6,2.4,0.64,0.627,0.4,0.4,1,1.4,5.9,7.3,2.1,1.3,0.4,0.7,2.8,19.7,128,113,NA
195,Sam Merrill,28,CLE,SG,71,4,1401,5.9,14.6,0.406,4.7,12.6,0.372,1.2,1.9,0.625,0.567,1,1,0.966,1.3,4.1,5.4,3.7,1.8,0.5,1.2,4.3,17.5,122,114,NA
330,Sandro Mamukelashvili,25,SAS,PF,61,0,681,10,19.9,0.502,4.3,11.4,0.373,5.7,8.5,0.675,0.609,3.1,4.1,0.741,4.4,8.9,13.3,3.4,1.6,1.2,1.8,4.3,27.3,126,116,NA
151,Santi Aldama,24,MEM,PF,65,16,1660,8.8,18.1,0.483,3.4,9.1,0.368,5.4,9,0.599,0.576,1.8,2.6,0.691,2.6,9,11.6,5.3,1.5,0.8,2,2.1,22.7,123,113,NA
133,Scoot Henderson,20,POR,PG,66,10,1759,7.9,18.9,0.419,2.9,8.2,0.354,5,10.7,0.469,0.496,4.4,5.7,0.767,1.4,4,5.5,9.3,1.9,0.4,4.9,5,23.1,107,117,NA
71,Scottie Barnes,23,TOR,PF,65,65,2134,10.7,24,0.446,1.7,6.3,0.271,9,17.7,0.508,0.482,5.1,6.8,0.755,2.5,8.9,11.3,8.5,2.1,1.4,4.2,2.5,28.2,107,112,NA
149,Scotty Pippen Jr.,24,MEM,PG,79,21,1683,7.9,16.4,0.48,2.4,6,0.397,5.5,10.4,0.528,0.553,3.4,4.7,0.713,1.8,5.4,7.2,9.6,2.8,0.8,3.8,5.6,21.5,118,112,NA
259,Seth Curry,34,CHO,SG,68,14,1062,7.6,15.9,0.478,3.8,8.4,0.456,3.8,7.5,0.503,0.599,1.5,1.8,0.846,1.1,4.1,5.2,2.8,1.3,0.3,1.5,2.7,20.6,120,120,NA
50,Shaedon Sharpe,21,POR,SG,72,52,2252,10.8,23.8,0.452,3.2,10.2,0.311,7.6,13.6,0.557,0.519,4.1,5.2,0.785,1.5,5.5,7,4.3,1.3,0.3,3.2,2.6,28.8,110,117,NA
18,Shai Gilgeous-Alexander,26,OKC,PG,76,76,2598,15.9,30.6,0.519,3,8,0.375,12.9,22.6,0.571,0.569,11.1,12.4,0.898,1.2,5.8,7,9,2.4,1.4,3.4,3,45.9,129,107,NA
298,Shake Milton,28,2TM,SG,57,2,837,6.8,15,0.453,2.2,6.3,0.358,4.6,8.8,0.52,0.528,2.8,3.5,0.797,1.8,4.3,6.2,6,1.5,0.2,2.4,4,18.6,115,118,NA
228,Simone Fontecchio,29,DET,SF,75,0,1237,5.8,14.5,0.402,3,8.8,0.335,2.9,5.7,0.507,0.504,2.7,3.3,0.833,2,6.3,8.4,2.5,1.2,0.5,2.1,3.7,17.3,109,115,NA
70,Spencer Dinwiddie,31,DAL,PG,79,30,2136,6.4,15.4,0.416,2.5,7.4,0.334,4,8.1,0.492,0.496,4.4,5.5,0.802,0.4,4.3,4.7,7.9,1.6,0.4,2.3,2.7,19.7,116,119,NA
51,Stephen Curry,36,GSW,PG,70,70,2252,12.2,27.2,0.448,6.7,16.9,0.397,5.5,10.2,0.534,0.572,6,6.5,0.933,0.9,5.8,6.7,9.1,1.7,0.6,4.3,2.1,37.1,120,113,NA
65,Stephon Castle,20,SAS,PG,81,47,2162,9.5,22.1,0.428,2.1,7.4,0.285,7.3,14.6,0.501,0.476,5.6,7.7,0.724,2,4.6,6.6,7.4,1.7,0.5,4,3.7,26.6,106,119,NA
304,Steven Adams,31,HOU,C,58,3,794,5.6,10.2,0.545,0,0.1,0,5.6,10.1,0.552,0.545,2.6,5.7,0.462,10.2,9.9,20,4,1.3,1.7,3.3,3.7,13.8,118,109,NA
318,Svi Mykhailiuk,27,UTA,SF,38,13,760,7.5,19.1,0.391,4.4,12.8,0.345,3,6.3,0.485,0.507,1.8,2.2,0.8,1.4,4.3,5.7,4.8,1.2,0.4,3.3,2.7,21.1,103,123,NA
192,T.J. McConnell,32,IND,PG,79,1,1415,11,21.2,0.519,0.5,1.7,0.306,10.5,19.5,0.537,0.531,1.9,2.6,0.74,1.5,5.1,6.6,11.9,2.8,0.7,3.7,2.7,24.5,113,113,NA
398,Taj Gibson,39,CHO,C,37,11,409,5.7,11.4,0.495,0.1,0.2,0.5,5.5,11.2,0.495,0.5,1.4,2.4,0.6,6.1,8.3,14.4,2.5,1.1,2.2,3,6.5,12.9,105,115,NA
323,Talen Horton-Tucker,24,CHI,SG,58,0,724,8.6,18.8,0.457,2.6,7.9,0.336,5.9,10.9,0.544,0.527,4.6,6.3,0.735,1.2,5.2,6.4,5.4,1.4,0.7,2.6,3.8,24.4,112,117,NA
190,Tari Eason,23,HOU,PF,57,16,1420,9.3,19.2,0.487,2.2,6.3,0.342,7.2,12.9,0.557,0.543,2.7,3.6,0.76,4.4,8,12.4,2.8,3.3,1.7,2.2,4.7,23.5,119,106,NA
64,Taurean Prince,30,MIL,SF,80,73,2166,5.2,11.5,0.457,3.3,7.5,0.439,2,4,0.492,0.6,0.9,1.1,0.813,0.8,5.6,6.4,3.5,1.7,0.3,1.8,3.7,14.6,114,115,NA
193,Terance Mann,28,2TM,SG,67,13,1414,7,14,0.496,2,5.5,0.368,4.9,8.5,0.58,0.569,1.6,2.3,0.691,2.3,4.4,6.8,4.1,1.6,0.5,1.6,4.3,17.6,120,116,NA
419,Terrence Shannon Jr.,24,MIN,SG,32,1,339,8,16.6,0.482,1.6,4.5,0.355,6.4,12.1,0.53,0.531,2.5,3.1,0.81,1.5,5.4,6.8,4.7,1,0.7,2.2,3.9,20.1,114,114,NA
154,Terry Rozier,30,MIA,PG,64,23,1658,7.5,19.1,0.391,2.7,9.3,0.295,4.7,9.8,0.48,0.462,2.8,3.2,0.852,1.3,5.8,7.2,5,1.1,0.4,2.3,2.2,20.4,103,116,NA
276,Thomas Bryant,27,2TM,C,66,8,963,8.2,16.1,0.508,2.4,7.4,0.324,5.8,8.7,0.665,0.583,2.8,3.2,0.859,4.2,8.4,12.6,2.7,1.4,2.1,1.5,3.8,21.5,125,113,NA
224,Tidjane Salaün,19,CHO,PF,60,10,1244,4.5,13.6,0.33,2.3,8.1,0.283,2.2,5.5,0.4,0.414,2.6,3.7,0.713,2.8,8.3,11.1,2.9,1.1,0.6,2.3,3.3,14,97,117,NA
68,Tim Hardaway Jr.,32,DET,SG,77,77,2153,6.2,15.2,0.406,3.8,10.2,0.368,2.4,5,0.484,0.529,2.8,3.2,0.855,0.4,3.7,4.1,2.7,0.8,0.2,1.1,2.1,18.9,117,118,NA
38,Tobias Harris,32,DET,PF,73,73,2305,8,16.8,0.477,1.9,5.5,0.345,6.1,11.3,0.542,0.534,3,3.5,0.861,1.4,7.7,9,3.4,1.5,1.2,1.8,2.9,20.9,116,113,NA
427,Torrey Craig,34,2TM,SF,26,4,314,5.9,14,0.422,3.7,10.3,0.364,2.2,3.7,0.583,0.556,1.2,1.9,0.667,4.2,7.2,11.4,2.6,1.2,1.9,1.2,5.3,16.8,121,112,NA
333,Tosan Evbuomwan,23,BRK,SF,28,0,665,7,16.5,0.427,1.8,5.8,0.312,5.2,10.7,0.49,0.482,4.1,5.5,0.753,2.4,6.6,9,4.1,1.8,0.7,2.9,4.1,20,105,116,NA
24,Toumani Camara,24,POR,PF,78,78,2548,6.3,13.7,0.458,2.6,6.9,0.375,3.7,6.8,0.542,0.552,1.7,2.4,0.722,3.3,5.3,8.6,3.3,2.2,1,2.1,4.4,16.8,117,115,NA
7,Trae Young,26,ATL,PG,76,76,2739,9.7,23.5,0.411,3.7,11,0.34,5.9,12.5,0.474,0.491,8.4,9.6,0.875,0.6,3.4,4,15,1.6,0.2,6.1,2.5,31.4,114,119,NA
275,Trayce Jackson-Davis,24,GSW,C,62,37,967,8.8,15.2,0.576,0,0.2,0,8.8,15,0.582,0.576,3,5.1,0.578,6.1,9.5,15.6,5.2,1.2,1.9,2.3,3.7,20.5,125,111,NA
288,Tre Jones,25,2TM,PG,46,9,905,6.7,12.5,0.538,1,2.5,0.396,5.7,10,0.574,0.578,2.9,3.5,0.821,1.6,4.5,6.1,10.1,1.9,0.5,1.8,2.9,17.3,134,118,NA
425,Tre Mann,23,CHO,PG,13,0,319,10.8,24.8,0.435,3.7,9.2,0.4,7.1,15.6,0.455,0.509,2.9,3.2,0.905,1.8,4,5.9,6,1.1,0.6,3.9,3.7,28.2,105,120,NA
283,Trendon Watford,24,BRK,PF,44,6,913,8.9,19.1,0.469,1.6,4.8,0.33,7.4,14.3,0.515,0.51,5.1,6.7,0.762,2,6.7,8.7,6.3,1.5,0.7,4.5,5.2,24.5,105,116,NA
393,Trevelin Queen,27,ORL,SG,31,2,430,6.5,17.1,0.381,2.6,8.9,0.286,3.9,8.1,0.486,0.456,2.1,2.4,0.857,3,3.3,6.3,4.4,3.6,1.2,2.6,4.4,17.7,103,108,NA
405,Trey Jemison,25,2TM,C,38,0,392,5.1,9.2,0.554,0,0,NA,5.1,9.2,0.554,0.554,1.6,4.1,0.394,5.5,7.6,13.1,2,1.1,1.9,3,8.6,11.8,104,116,NA
205,Trey Lyles,29,SAC,PF,69,5,1349,5.7,13.6,0.42,2.9,8.6,0.34,2.8,4.9,0.559,0.528,2,2.9,0.7,2.9,8.6,11.5,3,1.5,0.8,1.4,3.1,16.3,117,116,NA
116,Trey Murphy III,24,NOP,SF,53,51,1854,10,21.9,0.454,4.1,11.4,0.361,5.8,10.5,0.556,0.548,5.3,6,0.887,1.2,5.8,7,4.9,1.5,1,2.7,2.9,29.4,118,121,NA
157,Tristan Da Silva,23,ORL,SF,74,38,1629,6.1,14.8,0.412,2.5,7.3,0.335,3.6,7.5,0.488,0.495,1.7,1.9,0.873,2.2,5.3,7.5,3.5,1,0.6,1.7,2.9,16.3,109,113,NA
421,Tristan Thompson,33,CLE,C,40,0,328,4.5,10.4,0.437,0,0.4,0,4.5,10,0.456,0.437,1,4.4,0.233,4.7,15,19.6,3.5,0.3,1.6,2.1,5.3,10.1,100,109,NA
371,Tristan Vukcevic,21,WAS,C,35,1,513,11.1,22.4,0.496,3.5,9.5,0.373,7.6,13,0.586,0.574,4.8,6.2,0.776,2.4,9.6,12.1,3.6,1,2.1,3.9,5.3,30.6,110,117,NA
197,Ty Jerome,27,CLE,SG,70,3,1392,11,21.4,0.516,3.8,8.7,0.439,7.2,12.6,0.57,0.606,4.5,5.1,0.872,1.7,4.3,6,8.2,2.7,0.1,3.2,3.5,30.3,128,113,NA
8,Tyler Herro,25,MIA,SG,77,77,2725,11.9,25.2,0.472,4.6,12.3,0.375,7.3,13,0.565,0.563,5.3,6,0.878,0.6,6.7,7.3,7.8,1.3,0.3,3.6,1.6,33.7,117,115,NA
431,Tyler Kolek,23,NYK,PG,41,0,296,4.5,13.7,0.329,2.3,7.9,0.298,2.2,5.9,0.371,0.415,2.2,2.8,0.765,1.3,3.2,4.5,11.7,2,0.7,3,4.4,13.6,109,116,NA
30,Tyrese Haliburton,24,IND,PG,73,73,2451,9.3,19.7,0.473,4.3,11,0.388,5.1,8.7,0.581,0.582,3.7,4.4,0.851,0.8,4.2,5.1,13.2,2.1,1,2.4,1.8,26.6,131,115,NA
213,Tyrese Martin,25,BRK,SG,60,11,1315,7.2,17.6,0.406,3.7,10.7,0.351,3.4,6.9,0.492,0.513,1.7,2.2,0.793,2.2,6.1,8.3,4.6,1.3,0.3,2.8,2.9,19.8,105,118,NA
95,Tyrese Maxey,24,PHI,PG,52,52,1960,12,27.4,0.437,4,12,0.337,7.9,15.4,0.515,0.511,6.4,7.3,0.879,0.4,4,4.4,8,2.3,0.5,3.1,2.9,34.4,114,119,NA
61,Tyus Jones,28,PHO,PG,81,58,2174,7,15.5,0.448,3.8,9.1,0.414,3.2,6.4,0.496,0.57,1.2,1.3,0.895,0.9,3.5,4.5,9.8,1.6,0.2,2.1,1.4,18.9,124,122,NA
308,Vasilije Micić,31,2TM,PG,41,16,785,6,17.1,0.348,2.8,7.8,0.36,3.1,9.3,0.338,0.43,2.1,2.6,0.829,1.3,4.3,5.6,8,0.9,0,4.8,2.8,16.9,92,121,NA
172,Victor Wembanyama,21,SAS,C,46,46,1527,12.9,27.1,0.476,4.5,12.8,0.352,8.4,14.4,0.586,0.559,5,6,0.836,2.6,13.4,16,5.3,1.6,5.6,4.7,3.3,35.3,109,108,NA
376,Vince Williams Jr.,24,MEM,SG,27,5,499,6.2,15.6,0.401,2.4,8.9,0.274,3.8,6.7,0.569,0.479,1.8,2.2,0.792,2,7.1,9.1,5.1,1.1,0.7,3.1,4.2,16.7,104,115,NA
245,Vit Krejci,24,ATL,PG,57,16,1153,5.9,11.8,0.497,3.7,8.4,0.437,2.2,3.5,0.64,0.651,1.3,1.8,0.711,0.9,5.4,6.3,6,1.5,1.1,2,4.3,16.7,127,117,NA
140,Walker Kessler,23,UTA,C,58,58,1740,7.7,11.6,0.663,0.2,0.9,0.176,7.5,10.6,0.706,0.671,2.2,4.2,0.52,7.3,12.2,19.5,2.7,1,3.8,2.4,3.6,17.7,130,115,NA
134,Wendell Carter Jr.,25,ORL,C,68,51,1758,6.4,13.9,0.46,1.1,4.5,0.234,5.4,9.5,0.568,0.498,3.7,5,0.737,4.3,9.7,14,3.8,1.5,1.2,2.2,5.7,17.6,115,109,NA
377,Wendell Moore Jr.,23,2TM,SG,36,1,499,5.8,12.3,0.468,1.4,4,0.341,4.4,8.3,0.529,0.524,1.8,2.1,0.818,2.9,6.3,9.3,4.1,2,0.5,2.6,3,14.6,110,115,NA
450,Xavier Tillman Sr.,26,BOS,C,33,2,231,2.8,11.5,0.245,1.1,6.9,0.156,1.7,4.6,0.381,0.292,0.7,0.9,0.75,2.2,7.2,9.3,1.5,2.4,1.1,3,3.9,7.4,67,109,NA
97,Yves Missi,20,NOP,C,73,67,1956,6.7,12.2,0.547,0,0,0,6.7,12.2,0.548,0.547,3.1,5.1,0.623,6.3,8.6,14.9,2.5,0.9,2.4,2,3.6,16.5,120,119,NA
117,Zaccharie Risacher,19,ATL,SF,75,73,1843,9.1,19.8,0.458,3.1,8.7,0.355,6,11,0.54,0.537,2.7,3.8,0.711,2.2,4.6,6.8,2.3,1.3,0.9,2.3,3.8,23.9,108,118,NA
274,Zach Collins,27,2TM,PF,64,12,977,7.4,14.6,0.507,1.6,5.1,0.302,5.9,9.5,0.617,0.56,3.3,3.8,0.885,4.9,9,14,5.4,1.4,1.4,2.9,6.4,19.7,122,115,NA
191,Zach Edey,22,MEM,C,66,55,1416,8.2,14.2,0.58,0.6,1.7,0.346,7.6,12.5,0.612,0.6,3,4.2,0.709,7.6,10.4,18,2.1,1.2,2.8,2.9,6,20,124,110,NA
17,Zach LaVine,29,2TM,SF,74,74,2602,11.4,22.4,0.511,4.4,9.8,0.446,7.1,12.6,0.562,0.609,4.3,5.2,0.825,0.4,5.4,5.8,5.7,1.1,0.2,3.8,2.2,31.6,116,119,NA
346,Zeke Nnaji,24,DEN,PF,57,4,608,5.5,11.2,0.496,1.3,4.1,0.327,4.2,7,0.596,0.557,2.1,3.5,0.614,2.6,4.5,7.1,1.8,2,3,1.1,4.9,14.6,120,114,NA
170,Ziaire Williams,23,BRK,SF,63,45,1541,6.9,16.8,0.412,3.3,9.8,0.341,3.6,7,0.509,0.511,3.3,4,0.821,2,7.3,9.3,2.7,2,0.9,2.2,4.8,20.4,109,114,NA
295,Zion Williamson,24,NOP,PF,30,30,857,16.3,28.7,0.567,0.2,0.7,0.231,16.1,28,0.576,0.57,8.9,13.6,0.656,4.3,7.9,12.2,9,2.1,1.5,5.1,4.6,41.7,117,118,NA
